91983,AC,3380613,1578790,5324194561569,160,183666,2,5444
92065315, cp_H_L_D_F, 583, -1386, 8000, 10000
92163,AC,3387667,1610334,5442084917521,159,182530,2,5478
92353,AC,3378746,1612161,5434321502701,160,183666,2,5444
92533,AC,3378607,1613191,5437642746877,160,183668,2,5444
92713,AC,3379519,1612798,5437597267170,160,183668,-2,5444
92903,AC,3387637,1627572,5500589499567,159,182532,2,5478
93083,AC,3377378,1648440,5554774833226,160,183671,2,5444
93065315, cp_H_L_D_F, 583, -1386, 8000, 10000
93263,AC,3377572,1647332,5551423078116,160,183667,2,5444
93453,AC,3377860,1646767,5549839202595,160,183668,2,5444
93633,AC,3386722,1655915,5595452112697,159,182531,2,5478
93813,AC,3376948,1670379,5627946457923,160,183668,2,5444
94003,AC,3377217,1687981,5688199904295,160,183672,2,5444
94065315, cp_H_L_D_F, 583, -1386, 8000, 10000
94183,AC,3385635,1691378,5713796729406,159,182526,2,5478
94363,AC,3376058,1687223,5683723724860,160,183667,2,5444
94553,AC,3375969,1693207,5703751769319,160,183672,2,5444
94733,AC,3376748,1709053,5758552058460,160,183667,2,5444
94913,AC,3386098,1712015,5784528383993,159,182527,2,5478
95103,AC,3376499,1713271,5772393393042,160,183671,2,5444
95065363, cp_H_L_D_F, 583, -1386, 8000, 10000
95283,AC,3375831,1758721,5924825321331,160,183668,2,5444
95463,AC,3384003,1759794,5942842823079,159,182526,2,5478
95653,AC,3375054,1754908,5910583619010,160,183672,2,5444
95833,AC,3375318,1755442,5912935360251,160,183668,2,5444
96013,AC,3375777,1754968,5912048187599,160,183672,-2,5444
96065315, cp_H_L_D_F, 583, -1386, 8000, 10000
96203,AC,3384368,1765137,5961516307366,159,182527,2,5478
96383,AC,3374753,1762682,5936349076405,160,183667,2,5444
96563,AC,3373823,1811807,6100339881068,160,183671,2,5444
96753,AC,3381744,1821906,6149101688887,159,182527,1,5478
96933,AC,3372465,1817235,6116467428287,160,183667,1,5444
97113,AC,3372422,1817794,6118298636516,160,183672,1,5444
97065315, cp_H_L_D_F, 583, -1386, 8000, 10000
97303,AC,3372557,1817585,6117766688337,160,183667,1,5444
97483,AC,3380615,1823017,6150728005839,159,182527,1,5478
97663,AC,3369786,1830799,6157127062869,160,183671,1,5444
97853,AC,3369901,1854674,6238083195693,160,183668,1,5444
98033,AC,3378543,1857419,6263354562474,159,182531,1,5478
98065315, cp_H_L_D_F, 583, -1386, 8000, 10000
98213,AC,3369961,1852361,6230422116036,160,183668,1,5444
98403,AC,3370613,1856186,6244556893907,160,183670,1,5444
98583,AC,3371266,1865788,6278034050816,160,183668,1,5444
98763,AC,3379334,1886309,6362583662057,159,182527,1,5478
98953,AC,3369465,1880333,6323940679340,160,183667,1,5444
99065315, cp_H_L_D_F, 583, -1386, 8000, 10000
99133,AC,3369505,1898354,6384369941919,160,183671,1,5444
99313,AC,3377600,1927591,6498827375171,159,182527,1,5478
99503,AC,3368523,1921163,6459828000771,160,183672,1,5444
99683,AC,3368420,1921816,6461895662218,160,183668,1,5444
99863,AC,3369582,1921312,6462221714649,160,183667,1,5444
100053,AC,3377893,1932748,6516832525804,159,182531,1,5478
100065315, cp_H_L_D_F, 583, -1386, 8000, 10000
100233,AC,3367304,1944257,6535379260075,160,183667,1,5444
100413,AC,3367795,1943129,6532445404607,160,183667,1,5444
100603,AC,3376070,1951527,6576770850546,159,182526,1,5478
100783,AC,3365679,1987387,6677542480378,160,183671,1,5444
100963,AC,3366836,1984965,6671672186965,160,183667,1,5444
101065315, cp_H_L_D_F, 583, -1386, 8000, 10000
101153,AC,3367380,1984485,6670869018573,160,183668,1,5444
101333,AC,3376196,1990288,6708131378481,159,182530,1,5478
101513,AC,3365954,1984958,6669959924595,160,183667,1,5444
101703,AC,3366272,2019039,6785294222613,160,183668,1,5444
101883,AC,3375074,2024735,6822290334684,159,182530,1,5478
102063,AC,3365529,2018862,6783533642502,160,183668,1,5444
102065315, cp_H_L_D_F, 583, -1386, 8000, 10000
102253,AC,3366092,2019169,6785560944179,160,183668,1,5444
102433,AC,3372804,2063964,6949861711039,159,182531,1,5478
102613,AC,3363740,2076462,6973857351035,160,183667,1,5444
102803,AC,3362596,2126855,7140558794554,160,183672,1,5444
102983,AC,3360666,2222155,7456390798579,160,183668,-1,5444
103065315, cp_H_L_D_F, 583, -1386, 8000, 10000
103163,AC,3368088,2278881,7665313941664,159,182529,1,5478
103353,AC,3358704,2268662,7609948815309,160,183669,1,5444
103533,AC,3358849,2268113,7608351817446,160,183668,1,5444
103713,AC,3366865,2273241,7643642345952,159,182531,1,5478
103903,AC,3358330,2266489,7601724929391,160,183672,1,5444
104083,AC,3358708,2268040,7607818628164,160,183669,1,5444
104065315, cp_H_L_D_F, 583, -1386, 8000, 10000
104263,AC,3359968,2267284,7607979462394,160,183670,1,5444
104453,AC,3368567,2273215,7647406553288,159,182527,1,5478
